docid,text_quang,text_us,QuangAnnotation,ProposedEvent1,ProposedEvent2,ProposedTlink
2010.01.01.iran.moussavi,"Moussavi had addressed anti-government <demonstrations> Sunday in which at least seven protesters were killed , and warned that reformist sentiments wo n't disappear despite government attempts to silence them .  The Iranian government denies that any of the deaths were caused by official security forces , but the clashes -- depicted in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries , including some with apparent gunshot <wounds> -- appear to tell a different story . ","Moussavi had <e5:addressed> anti-government demonstrations Sunday in which at least seven protesters were <e6:killed> , and <e7:warned> that reformist sentiments wo n't disappear despite government attempts to silence them .  The Iranian government <e10:denies> that any of the deaths were <e11:caused> by official security forces , but the clashes -- <e12:depicted> in sometimes grainy and shaky amateur videos that show a number of protesters with serious and possibly fatal injuries , including some with apparent gunshot wounds -- appear to <e14:tell> a different story . ",demonstrations causes wounds,,,
2010.01.01.iran.moussavi,""" Yours truly and friends are still being told that 'If you do n't <issue> announcements , the people will not <take> to the streets and will stop demonstrating , making the return of calm and stability possible throughout the country , ' "" Moussavi said . ",""" Yours truly and friends are still being <e32:told> that'If you do n't issue announcements , the people will not take to the streets and will <e35:stop> demonstrating , <e37:making> the return of calm and stability possible throughout the country , ' "" Moussavi <e38:said> . ",issue causes take,,,
2010.01.01.iran.moussavi,""" So if the authorities do not adhere to their duties [ to <arrest> and prosecute them ] , the revolutionary people [ of Iran ] will <execute> the will of the Imam [ Khomeini ] to the fullest , "" Resaei said , referring to the late Ayatollah Ruhollah Khomeini , who founded the Republic of Iran in 1979 . ",""" So if the authorities do not adhere to their duties [ to arrest and prosecute them ] , the revolutionary people [ of Iran ] will execute the will of the Imam [ Khomeini ] to the fullest , "" Resaei <e80:said> , <e81:referring> to the late Ayatollah Ruhollah Khomeini , who <e82:founded> the Republic of Iran in 1979 . ",arrest causes execute,,,
2010.01.02.pakistan.attacks,"Thirty-six others who were injured in the <attack> remained hospitalized Sunday , said Mohammed Ayub Khan , police chief of the Lakki Marwat district .  Those <killed> included at least six children , and most of the other victims were teenagers who were watching the volleyball game , he added . ","Thirty-six others who were <e5:injured> in the attack <e6:remained> <e7:hospitalized> Sunday , <e8:said> Mohammed Ayub Khan , police chief of the Lakki Marwat district .  Those killed included at least six children , and most of the other victims were teenagers who were <e10:watching> the volleyball game , he <e11:added> . ",attack causes killed,,,
2010.01.03.japan.jal.airlines.ft,"JAL is also weighing the benefits of <accepting> a capital <injection> from either American Airlines or Delta Airlines , the US carriers . ",Mr Nishimatsu <e47:told> the Asahi newspaper that the advantage of Delta 's Sky Team alliance was that it had more Asian members . ,injection causes accepting,,,
2010.01.03.japan.jal.airlines.ft,"JAL 's main private bank creditors are believed to be <opposed> to a court-sponsored <rehabilitation> , which would impose more onerous terms on them than a settlement agreed out of court . ","JAL 's main private bank creditors are <e27:believed> to be opposed to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ",rehabilitation causes opposed,,,
2010.01.03.japan.jal.airlines.ft,"The DBJ , which is 100-per cent owned by the Japanese government , said it would consider the <request> and come to a <decision> as soon as possible "" in order to cooperate with the safe operation "" of the carrier . ","The DBJ , which is 100-per cent owned by the Japanese government , <e10:said> it would consider the request and come to a decision as soon as possible "" in order to cooperate with the safe operation "" of the carrier . ",request causes decision,,,
2010.01.03.japan.jal.airlines.ft,"Growing anxiety about JAL 's financial condition has been fuelled by media reports that the state-sponsored Enterprise Turnaround Initiative Corporation , which is considering whether to take on JAL 's restructuring , preferred a court-backed <rehabilitation> of the airline similar to Chapter 11 in the US .  JAL 's main private bank creditors are believed to be <opposed> to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ","Growing anxiety about JAL 's financial condition has been <e23:fuelled> by media reports that the state-sponsored Enterprise Turnaround Initiative Corporation , which is considering whether to take on JAL 's restructuring , <e26:preferred> a court-backed rehabilitation of the airline similar to Chapter 11 in the US .  JAL 's main private bank creditors are <e27:believed> to be opposed to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ",rehabilitation causes opposed,,,
2010.01.03.japan.jal.airlines.ft,"He said JAL , which is already a member of AA 's One World alliance , would <face> a major task changing its IT systems if it were to <shift> to Delta 's Sky Team alliance. © The Financial Times Limited 2009 ",,shift causes face,,,
2010.01.03.japan.jal.airlines.ft,"He said JAL , which is already a member of AA 's One World alliance , would <face> a major task changing its IT systems if it were to shift to Delta 's Sky Team <alliance.> © The Financial Times Limited 2009 ",,alliance. causes face,,,
2010.01.03.japan.jal.airlines.ft,"He said JAL , which is already a member of AA 's One World alliance , would face a major task <changing> its IT systems if it were to shift to Delta 's Sky Team <alliance.> © The Financial Times Limited 2009 ",,alliance. causes changing,,,
2010.01.03.japan.jal.airlines.ft,"JAL is also <weighing> the benefits of accepting a capital <injection> from either American Airlines or Delta Airlines , the US carriers . ",Mr Nishimatsu <e47:told> the Asahi newspaper that the advantage of Delta 's Sky Team alliance was that it had more Asian members . ,injection causes weighing,,,
2010.01.03.japan.jal.airlines.ft,"The government asked the Development Bank of Japan ( DBJ ) to <raise> its commitment facility to JAL after ministers including Seiji Maehara , transport minister , and Naoto Kan , deputy prime minister , met to discuss how Tokyo could further <support> the ailing airline . ","The government <e4:asked> the Development Bank of Japan ( DBJ ) to raise its commitment facility to JAL after ministers including Seiji Maehara , transport minister , and Naoto Kan , deputy prime minister , <e6:met> to <e7:discuss> how Tokyo could further support the ailing airline . ",support causes raise,,,
2010.01.03.japan.jal.airlines.ft,"JAL 's main private bank creditors are believed to be opposed to a court-sponsored <rehabilitation> , which would <impose> more onerous terms on them than a settlement agreed out of court . ","JAL 's main private bank creditors are <e27:believed> to be opposed to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ",rehabilitation causes impose,,,
2010.01.03.japan.jal.airlines.ft,"The shares fell to a record low of ¥ 60 and <finished> at ¥ 67 last Wednesday , before the market <closed> for the New Year holidays . ","The shares fell to a record low of ¥ 60 and finished at ¥ 67 last Wednesday , before the market closed for the New Year holidays .",closed causes finished,,,
2010.01.03.japan.jal.airlines.ft,"JAL 's main private bank creditors are believed to be <opposed> to a court-sponsored rehabilitation , which would <impose> more onerous terms on them than a settlement agreed out of court . ","JAL 's main private bank creditors are <e27:believed> to be opposed to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ",impose causes opposed,,,
2010.01.03.japan.jal.airlines.ft,"The shares <fell> to a record low of ¥ 60 and <finished> at ¥ 67 last Wednesday , before the market closed for the New Year holidays . ","The shares fell to a record low of ¥ 60 and finished at ¥ 67 last Wednesday , before the market closed for the New Year holidays .",fell causes finished,,,
2010.01.03.japan.jal.airlines.ft,"He said JAL , which is already a member of AA 's One World alliance , would face a major task <changing> its IT systems if it were to <shift> to Delta 's Sky Team alliance. © The Financial Times Limited 2009 ",,shift causes changing,,,
2010.01.03.japan.jal.airlines.ft,"( FT ) Japan Airlines , the struggling carrier , was on Sunday <thrown> a temporary lifeline after the Japanese government agreed to <double> a state-sponsored credit line to ¥ 200bn ( $ 2.2bn ) . ","( FT ) Japan Airlines , the struggling carrier , was on Sunday thrown a temporary lifeline after the Japanese government agreed to double a state-sponsored credit line to ¥ 200bn ( $ 2.2bn ) .",double causes thrown,,,
2010.01.03.japan.jal.airlines.ft,The <increased> credit line is aimed at <allaying> fears among JAL 's suppliers and creditors about the airline 's financial stability . ,The increased credit line is aimed at allaying fears among JAL 's suppliers and creditors about the airline 's financial stability .,allaying causes increased,,,
2010.01.03.japan.jal.airlines.ft,"Mr Nishimatsu told the Asahi newspaper that the advantage of Delta 's Sky Team <alliance> was that it had more Asian members .  He said JAL , which is already a member of AA 's One World alliance , would <face> a major task changing its IT systems if it were to shift to Delta 's Sky Team alliance. © The Financial Times Limited 2009 ","He said JAL , which is already a member of AA 's One World alliance , would face a major task changing its IT systems if it were to shift to Delta 's Sky Team alliance. © The Financial Times Limited 2009 ",alliance causes face,,,
2010.01.03.japan.jal.airlines.ft,"The DBJ , which is 100-per cent owned by the Japanese government , said it would <consider> the <request> and come to a decision as soon as possible "" in order to cooperate with the safe operation "" of the carrier . ","The DBJ , which is 100-per cent owned by the Japanese government , <e10:said> it would consider the request and come to a decision as soon as possible "" in order to cooperate with the safe operation "" of the carrier . ",request causes consider,,,
2010.01.03.japan.jal.airlines.ft,"Growing anxiety about JAL 's financial condition has been fuelled by media reports that the state-sponsored Enterprise Turnaround Initiative Corporation , which is considering whether to take on JAL 's restructuring , preferred a court-backed <rehabilitation> of the airline similar to Chapter 11 in the US .  JAL 's main private bank creditors are believed to be opposed to a court-sponsored rehabilitation , which would <impose> more onerous terms on them than a settlement agreed out of court . ","Growing anxiety about JAL 's financial condition has been <e23:fuelled> by media reports that the state-sponsored Enterprise Turnaround Initiative Corporation , which is considering whether to take on JAL 's restructuring , <e26:preferred> a court-backed rehabilitation of the airline similar to Chapter 11 in the US .  JAL 's main private bank creditors are <e27:believed> to be opposed to a court-sponsored rehabilitation , which would impose more onerous terms on them than a settlement agreed out of court . ",rehabilitation causes impose,,,
2010.01.03.japan.jal.airlines.ft,"He said JAL , which is already a member of AA 's One World alliance , would <face> a major task <changing> its IT systems if it were to shift to Delta 's Sky Team alliance. © The Financial Times Limited 2009 ",,changing causes face,,,
2010.01.07.water.justice,Those <shortages> are already the source of local and regional <conflict> . ,Those shortages are already the source of local and regional conflict .,shortages causes conflict,,,
2010.01.07.winter.weather,Gov. Charlie Crist issued an order Tuesday aimed at helping farmers salvage what they can by <lifting> weight limits on trucks so already-harvested crops can more easily <reach> markets . ,Gov. Charlie Crist <e45:issued> an order Tuesday <e46:aimed> at helping farmers salvage what they can by lifting weight limits on trucks so already-harvested crops can more easily reach markets . ,lifting causes reach,,,
2010.01.07.winter.weather,The arctic <blast> that began last weekend has been blamed for at least seven <deaths> across the nation . ,The arctic blast that <e15:began> last weekend has been <e16:blamed> for at least seven deaths across the nation . ,blast causes deaths,e15,e16,before
2010.01.12.uk.islamist.group.ban,"The Home Office had said the march would be illegal if the group were banned , but the <decision> to proscribe the group was not <caused> only by its plans for the march , the Home Office said . ","The Home Office had <e51:said> the march would be illegal if the group were <e52:banned> , but the decision to proscribe the group was not caused only by its plans for the march , the Home Office <e55:said> . ",caused causes decision,,,
2010.01.12.uk.islamist.group.ban,"A <ban> "" will just <make> the use of those names ... illegal . ",""" A ban "" will just make the use of those names ... illegal .",ban causes make,,,
2010.01.12.uk.islamist.group.ban,"The Terrorism Act 2000 gives the home secretary the power to <ban> groups if the <punishment> is "" proportionate and based on evidence that a group is concerned in terrorism as defined in the Terrorism Act 2000 , "" according to the Home Office . ","The Terrorism Act 2000 <e60:gives> the home secretary the power to ban groups if the punishment is "" proportionate and <e62:based> on evidence that a group is <e63:concerned> in terrorism as <e64:defined> in the Terrorism Act 2000 , "" according to the Home Office . ",punishment causes ban,,,
2010.01.12.uk.islamist.group.ban,"Johnson said the ban would now also <apply> to "" a number "" of the other names the group goes by .  The proscription does not <need> approval by Parliament , because it is considered an amendment to the act , said the Home Office spokeswoman , who did not give her name in line with policy . ","Johnson <e11:said> the ban would now also apply to "" a number "" of the other names the group <e14:goes> by .  The proscription does not need approval by Parliament , because it is <e16:considered> an amendment to the act , <e17:said> the Home Office spokeswoman , who did not give her name in line with policy . ",need causes apply,,,
2010.01.12.uk.islamist.group.ban,"The group 's leader , controversial British Muslim cleric Anjem Choudary , had threatened to stage a march in the town of Wootton Bassett as a <protest> against the <war> in Afghanistan . ","The group 's leader , controversial British Muslim cleric Anjem Choudary , had <e28:threatened> to stage a march in the town of Wootton Bassett as a protest against the war in Afghanistan . ",war causes protest,,,
2010.01.13.haiti.un.mission,"John Holmes , the United Nations ' emergency relief coordinator , said the organization is "" extremely <concerned> [ for ] the fate of the general population of Port-au-Prince and maybe the areas outside Port-au-Prince and we 're <mobilizing> every effort we can to to start the humanitarian operation . ","John Holmes , the United Nations ' emergency relief coordinator , <e28:said> the organization is "" extremely concerned [ for ] the fate of the general population of Port-au-Prince and maybe the areas outside Port-au-Prince and we 're mobilizing every effort we can to to <e30:start> the humanitarian operation . ",concerned causes mobilizing,,,
2010.01.13.haiti.un.mission,"As many as 150 members of the U.N. mission in Haiti remained unaccounted for Wednesday afternoon following an earthquake that inflicted massive <damage> on the Caribbean nation 's capital , U.N. officials said Wednesday .  The five-story headquarters of the U.N. peacekeeping and civilian assistance mission collapsed during the magnitude 7.0 <earthquake> that struck Port-au-Prince on Tuesday , and peacekeepers were working to clear away the rubble Wednesday . ","As many as 150 members of the U.N. mission in Haiti <e1:remained> unaccounted for Wednesday afternoon following an earthquake that <e2:inflicted> massive damage on the Caribbean nation 's capital , U.N. officials <e3:said> Wednesday .  The five-story headquarters of the U.N. peacekeeping and civilian assistance mission <e4:collapsed> during the magnitude 7.0 earthquake that <e5:struck> Port-au-Prince on Tuesday , and peacekeepers were <e6:working> to <e7:clear> away the rubble Wednesday . ",earthquake causes damage,,,
2010.01.13.haiti.un.mission,"As many as 150 members of the U.N. mission in Haiti remained unaccounted for Wednesday afternoon following an <earthquake> that inflicted massive <damage> on the Caribbean nation 's capital , U.N. officials said Wednesday . ","As many as 150 members of the U.N. mission in Haiti <e1:remained> unaccounted for Wednesday afternoon following an earthquake that <e2:inflicted> massive damage on the Caribbean nation 's capital , U.N. officials <e3:said> Wednesday . ",earthquake causes damage,,,
2010.01.18.sherlock.holmes.tourism.london,""" I think Hollywood has put its magic touch on the legend , and they 've put , as it were , a magnifying glass over the character and of course things you could say are slightly exaggerated , but that 's the wont of Hollywood and that 's what <makes> these blockbusters successful , "" John Riley , Assistant Curator of the Sherlock Holmes Museum said .  "" So any new perspective , any new angle always just helps to <perpetuate> the legend of Sherlock Holmes . ",""" I <e19:think> Hollywood has <e20:put> its magic touch on the legend , and they 've <e21:put> , as it were , a magnifying glass over the character and of course things you could say are slightly exaggerated , but that 's the wont of Hollywood and that 's what makes these blockbusters successful , "" John Riley , Assistant Curator of the Sherlock Holmes Museum <e25:said> .  "" So any new perspective , any new angle always just helps to perpetuate the legend of Sherlock Holmes .",makes causes perpetuate,,,
2010.01.18.sherlock.holmes.tourism.london,""" So any new perspective , any new angle always just <helps> to perpetuate the legend of Sherlock Holmes .  And that indirectly will obviously <benefit> the museum . "" ",""" So any new perspective , any new angle always just helps to perpetuate the legend of Sherlock Holmes . And that indirectly will obviously benefit the museum .",helps causes benefit,,,
2010.01.18.sherlock.holmes.tourism.london,""" I think Hollywood has put its magic touch on the legend , and they 've put , as it were , a magnifying glass over the character and of course things you could say are slightly exaggerated , but that 's the wont of Hollywood and that 's what <makes> these blockbusters successful , "" John Riley , Assistant Curator of the Sherlock Holmes Museum said .  "" So any new perspective , any new angle always just <helps> to perpetuate the legend of Sherlock Holmes . ",""" I <e19:think> Hollywood has <e20:put> its magic touch on the legend , and they 've <e21:put> , as it were , a magnifying glass over the character and of course things you could say are slightly exaggerated , but that 's the wont of Hollywood and that 's what makes these blockbusters successful , "" John Riley , Assistant Curator of the Sherlock Holmes Museum <e25:said> .  "" So any new perspective , any new angle always just helps to perpetuate the legend of Sherlock Holmes .",makes causes helps,,,
2010.01.18.sherlock.holmes.tourism.london,""" So any new perspective , any new angle always just helps to <perpetuate> the legend of Sherlock Holmes .  And that indirectly will obviously <benefit> the museum . "" ",""" So any new perspective , any new angle always just helps to perpetuate the legend of Sherlock Holmes . And that indirectly will obviously benefit the museum .",perpetuate causes benefit,,,
2010.01.18.uk.israel.livni,"But Livni , who is no longer in the Israeli government , defended the former government 's decision to go to war , saying that the campaign was needed to confront rocket <attacks> by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel .  "" I know that the decisions that we made were crucial to give an answer to Israeli civilians that could n't <live> in the south part of Israel and later or even also in different parts of Israel , "" she said . ","But Livni , who is no longer in the Israeli government , <e19:defended> the former government 's decision to <e20:go> to war , <e22:saying> that the campaign was <e23:needed> to confront rocket attacks by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel .  "" I know that the decisions that we <e27:made> were crucial to <e28:give> an answer to Israeli civilians that could n't live in the south part of Israel and later or even also in different parts of Israel , "" she <e30:said> . ",attacks causes live,,,
2010.01.18.uk.israel.livni,"And if an inquiry helps them , this is fine , so I can <support> an inquiry , as long as this <helps> them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry helps them , this is fine , so I can <support> an <inquiry> , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",inquiry causes support,,,
2010.01.18.uk.israel.livni,"But Livni , who is no longer in the Israeli government , defended the former government 's decision to go to war , saying that the <campaign> was needed to confront rocket <attacks> by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel . ","But Livni , who is no longer in the Israeli government , <e19:defended> the former government 's decision to <e20:go> to war , <e22:saying> that the campaign was <e23:needed> to confront rocket attacks by Palestinian movement Hamas on Israeli civilians , particularly those living in southern Israel . ",attacks causes campaign,,,
2010.01.18.uk.israel.livni,"Tzipi Livni , leader of a key Israeli opposition party , said Monday she would be willing to <face> arrest to challenge the validity of war crimes <charges> reportedly filed against her in a British court . ","Tzipi Livni , leader of a key Israeli opposition party , <e1:said> Monday she would be willing to face arrest to <e3:challenge> the validity of war crimes charges reportedly <e4:filed> against her in a British court . ",charges causes face,,,
2010.01.18.uk.israel.livni,"Tzipi Livni , leader of a key Israeli opposition party , said Monday she would be willing to face arrest to challenge the validity of war crimes <charges> reportedly filed against her in a British court .  "" For me , this is not a question , "" Livni told CNN 's Christiane Amanpour , when asked whether she was willing to <face> arrest . ","Tzipi Livni , leader of a key Israeli opposition party , <e1:said> Monday she would be willing to face arrest to <e3:challenge> the validity of war crimes charges reportedly <e4:filed> against her in a British court .  "" For me , this is not a question , "" Livni <e5:told> CNN 's Christiane Amanpour , when <e6:asked> whether she was willing to face arrest . ",charges causes face,,,
2010.01.18.uk.israel.livni,"She said that the Israeli military had already conducted its own <investigation> into the <actions> of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it helped Israeli soldiers when they traveled outside Israel . ",""" She <e33:said> that the Israeli military had already <e34:conducted> its own investigation into the actions of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it <e36:helped> Israeli soldiers when they <e37:traveled> outside Israel . ",actions causes investigation,,,
2010.01.18.uk.israel.livni,"And if an <inquiry> helps them , this is fine , so I can <support> an inquiry , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",inquiry causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry <helps> them , this is fine , so I can <support> an inquiry , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes support,,,
2010.01.18.uk.israel.livni,"She said that the Israeli military had already conducted its own investigation into the actions of its soldiers , but that she did not necessarily <support> a public <inquiry> in Israel , unless it helped Israeli soldiers when they traveled outside Israel . ",""" She <e33:said> that the Israeli military had already <e34:conducted> its own investigation into the actions of its soldiers , but that she did not necessarily support a public inquiry in Israel , unless it <e36:helped> Israeli soldiers when they <e37:traveled> outside Israel . ",inquiry causes support,,,
2010.01.18.uk.israel.livni,"And if an inquiry <helps> them , this is fine , so I can support an <inquiry> , as long as this helps them . ","And if an inquiry helps them , this is fine , so I can support an inquiry , as long as this helps them .",helps causes inquiry,,,
2010.02.05.sotu.crowley.column,The first thing I asked was that they help me write this column and give me a list to <answer> this <question> . ,The first thing I <e25:asked> was that they help me write this column and give me a list to answer this question . ,question causes answer,,,
2010.02.05.sotu.crowley.column,"You can <anchor> and be on the road at the same time , especially if your children are all <grown> up . ","You can anchor and be on the road at the same time , especially if your children are all grown up .",grown causes anchor,,,
2010.02.05.sotu.crowley.column,The first thing I asked was that they <help> me <write> this column and give me a list to answer this question . ,The first thing I <e25:asked> was that they help me write this column and give me a list to answer this question . ,help causes write,,,
2010.03.02.japan.unemployment.ft,"Since hitting a record 5.6 per cent in July last year , Japan 's jobless rate has been falling steadily after it launched an emergency programme to <create> 100,000 jobs in October to <ease> the worsening social effects of high unemployment . ","Since <e23:hitting> a record 5.6 per cent in July last year , Japan 's jobless rate has been <e24:falling> steadily after it <e25:launched> an emergency programme to create 100,000 jobs in October to ease the worsening social effects of high unemployment . ",create causes ease,,,
2010.01.08.facebook.bra.color,It 's all part of an effort to <raise> awareness for breast cancer by <asking> women to post the color of the bra they 're wearing . ,It 's all part of an effort to raise awareness for breast cancer by asking women to post the color of the bra they 're <e12:wearing> . ,raise causes asking,,,
2010.01.12.haiti.earthquake,"A major <earthquake> struck southern Haiti on Tuesday , knocking down buildings and power lines and inflicting what its ambassador to the United States called a catastrophe for the Western Hemisphere 's poorest nation .  Several eyewitnesses reported heavy <damage> and bodies in the streets of the capital , Port-au-Prince , where concrete-block homes line steep hillsides . ","A major earthquake <e1:struck> southern Haiti on Tuesday , <e2:knocking> down buildings and power lines and <e3:inflicting> what its ambassador to the United States <e4:called> a catastrophe for the Western Hemisphere 's poorest nation .  Several eyewitnesses <e5:reported> heavy damage and bodies in the streets of the capital , Port-au-Prince , where concrete-block homes line steep hillsides . ",earthquake causes damage,,,
2010.01.12.haiti.earthquake,"Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly <constructed> housing , "" it could <cause> significant casualties , "" said Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",""" Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly constructed housing , "" it could cause significant casualties , "" <e99:said> Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",constructed causes cause,,,
2010.01.12.haiti.earthquake,"Because of the earthquake 's proximity to the capital , and because the city is densely <populated> and has poorly constructed housing , "" it could <cause> significant casualties , "" said Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",""" Because of the earthquake 's proximity to the capital , and because the city is densely populated and has poorly constructed housing , "" it could cause significant casualties , "" <e99:said> Jian Lin , a senior geologist at the Woods Hole Oceanographic Institution in Massachusetts . ",populated causes cause,,,
2010.01.12.haiti.earthquake,"And Clinton 's husband , former President Clinton -- now the U.N. special envoy for Haiti -- said the world body was "" committed to do whatever we can to <assist> the people of Haiti in their relief , rebuilding and recovery <efforts> . "" ","And Clinton 's husband , former President Clinton -- now the U.N. special envoy for Haiti -- <e118:said> the world body was "" <e120:committed> to do whatever we can to assist the people of Haiti in their relief , rebuilding and recovery efforts . ",assist causes efforts,,,
2010.01.12.turkey.israel,""" The state of Israel reserves the full right to <protect> its citizens from missile <attacks> and from the terror of the Hamas and Hezbollah . ",""" The state of Israel reserves the full right to protect its citizens from missile attacks and from the terror of the Hamas and Hezbollah .",attacks causes protect,,,
